agency_cd,site_no,Datetime,Mean_CFS,71272_00060_00003_cd
USGS,4170500,2014-03-31,227,A
USGS,4170500,2014-04-01,238,A
USGS,4170500,2014-04-02,252,A
USGS,4170500,2014-04-03,263,A
USGS,4170500,2014-04-04,266,A
USGS,4170500,2014-04-05,269,A
USGS,4170500,2014-04-06,199,A
USGS,4170500,2014-04-07,188,A
USGS,4170500,2014-04-08,169,A
USGS,4170500,2014-04-09,164,A
USGS,4170500,2014-04-10,203,A
USGS,4170500,2014-04-11,157,A
USGS,4170500,2014-04-12,149,A
USGS,4170500,2014-04-13,170,A
USGS,4170500,2014-04-14,173,A
USGS,4170500,2014-04-15,187,A
USGS,4170500,2014-04-16,126,A
USGS,4170500,2014-04-17,116,A
USGS,4170500,2014-04-18,140,A
USGS,4170500,2014-04-19,148,A
USGS,4170500,2014-04-20,143,A
USGS,4170500,2014-04-21,139,A
USGS,4170500,2014-04-22,142,A
USGS,4170500,2014-04-23,139,A
USGS,4170500,2014-04-24,132,A
USGS,4170500,2014-04-25,128,A
USGS,4170500,2014-04-26,124,A
USGS,4170500,2014-04-27,120,A
USGS,4170500,2014-04-28,114,A
USGS,4170500,2014-04-29,84.1,A
USGS,4170500,2014-04-30,101,A
USGS,4170500,2014-05-01,103,A
USGS,4170500,2014-05-02,117,A
USGS,4170500,2014-05-03,137,A
USGS,4170500,2014-05-04,143,A
USGS,4170500,2014-05-05,71.7,A
USGS,4170500,2014-05-06,70.5,A
USGS,4170500,2014-05-07,89.8,A
USGS,4170500,2014-05-08,103,A
USGS,4170500,2014-05-09,113,A
USGS,4170500,2014-05-10,121,A
USGS,4170500,2014-05-11,118,A
USGS,4170500,2014-05-12,142,A
USGS,4170500,2014-05-13,190,A
USGS,4170500,2014-05-14,225,A
USGS,4170500,2014-05-15,263,A
USGS,4170500,2014-05-16,282,A
USGS,4170500,2014-05-17,284,A
USGS,4170500,2014-05-18,277,A
USGS,4170500,2014-05-19,261,A
USGS,4170500,2014-05-20,249,A
USGS,4170500,2014-05-21,234,A
USGS,4170500,2014-05-22,215,A
USGS,4170500,2014-05-23,187,A
USGS,4170500,2014-05-24,167,A
USGS,4170500,2014-05-25,150,A
USGS,4170500,2014-05-26,140,A
USGS,4170500,2014-05-27,131,A
USGS,4170500,2014-05-28,152,A
USGS,4170500,2014-05-29,182,A
USGS,4170500,2014-05-30,197,A
USGS,4170500,2014-05-31,197,A
USGS,4170500,2014-06-01,180,A
USGS,4170500,2014-06-02,169,A
USGS,4170500,2014-06-03,177,A
USGS,4170500,2014-06-04,176,A
USGS,4170500,2014-06-05,166,A
USGS,4170500,2014-06-06,152,A
USGS,4170500,2014-06-07,148,A
USGS,4170500,2014-06-08,140,A
USGS,4170500,2014-06-09,128,A
USGS,4170500,2014-06-10,112,A
USGS,4170500,2014-06-11,104,A
USGS,4170500,2014-06-12,109,A
USGS,4170500,2014-06-13,112,A
USGS,4170500,2014-06-14,110,A
USGS,4170500,2014-06-15,106,A
USGS,4170500,2014-06-16,102,A
USGS,4170500,2014-06-17,95.8,A
USGS,4170500,2014-06-18,124,A
USGS,4170500,2014-06-19,160,A
USGS,4170500,2014-06-20,169,A
USGS,4170500,2014-06-21,171,A
USGS,4170500,2014-06-22,155,A
USGS,4170500,2014-06-23,141,A
USGS,4170500,2014-06-24,139,A
USGS,4170500,2014-06-25,138,A
USGS,4170500,2014-06-26,134,A
USGS,4170500,2014-06-27,126,A
USGS,4170500,2014-06-28,119,A
USGS,4170500,2014-06-29,111,A
USGS,4170500,2014-06-30,105,A
USGS,4170500,2014-07-01,106,A
USGS,4170500,2014-07-02,106,A
USGS,4170500,2014-07-03,104,A
USGS,4170500,2014-07-04,98.8,A
USGS,4170500,2014-07-05,88.7,A
USGS,4170500,2014-07-06,83.0,A
USGS,4170500,2014-07-07,85.7,A
USGS,4170500,2014-07-08,109,A
USGS,4170500,2014-07-09,139,A
USGS,4170500,2014-07-10,154,A
USGS,4170500,2014-07-11,152,A
USGS,4170500,2014-07-12,137,A
USGS,4170500,2014-07-13,126,A
USGS,4170500,2014-07-14,120,A
USGS,4170500,2014-07-15,111,A
USGS,4170500,2014-07-16,105,A
USGS,4170500,2014-07-17,98.5,A
USGS,4170500,2014-07-18,91.5,A
USGS,4170500,2014-07-19,86.6,A
USGS,4170500,2014-07-20,82.6,A
USGS,4170500,2014-07-21,75.8,A
USGS,4170500,2014-07-22,69.3,A
USGS,4170500,2014-07-23,68.8,A
USGS,4170500,2014-07-24,60.4,A
USGS,4170500,2014-07-25,53.8,A
USGS,4170500,2014-07-26,51.8,A
USGS,4170500,2014-07-27,53.4,A
USGS,4170500,2014-07-28,57.4,A
USGS,4170500,2014-07-29,49.0,A
USGS,4170500,2014-07-30,52.7,A
USGS,4170500,2014-07-31,54.0,A
USGS,4170500,2014-08-01,55.5,A
USGS,4170500,2014-08-02,56.1,A
USGS,4170500,2014-08-03,53.5,A
USGS,4170500,2014-08-04,48.6,A
USGS,4170500,2014-08-05,63.5,A
USGS,4170500,2014-08-06,82.4,A
USGS,4170500,2014-08-07,85.2,A
USGS,4170500,2014-08-08,80.7,A
USGS,4170500,2014-08-09,75.9,A
USGS,4170500,2014-08-10,71.8,A
USGS,4170500,2014-08-11,74.4,A
USGS,4170500,2014-08-12,83.9,A
USGS,4170500,2014-08-13,90.2,A
USGS,4170500,2014-08-14,89.0,A
USGS,4170500,2014-08-15,84.5,A
USGS,4170500,2014-08-16,81.5,A
USGS,4170500,2014-08-17,86.5,A
USGS,4170500,2014-08-18,88.2,A
USGS,4170500,2014-08-19,89.6,A
USGS,4170500,2014-08-20,97.6,A
USGS,4170500,2014-08-21,103,A
USGS,4170500,2014-08-22,126,A
USGS,4170500,2014-08-23,128,A
USGS,4170500,2014-08-24,116,A
USGS,4170500,2014-08-25,104,A
USGS,4170500,2014-08-26,97.4,A
USGS,4170500,2014-08-27,97.3,A
USGS,4170500,2014-08-28,91.4,A
USGS,4170500,2014-08-29,83.3,A
USGS,4170500,2014-08-30,78.4,A
USGS,4170500,2014-08-31,91.3,A
USGS,4170500,2014-09-01,94.7,A
USGS,4170500,2014-09-02,102,A
USGS,4170500,2014-09-03,103,A
USGS,4170500,2014-09-04,99.3,A
USGS,4170500,2014-09-05,90.5,A
USGS,4170500,2014-09-06,101,A
USGS,4170500,2014-09-07,108,A
USGS,4170500,2014-09-08,112,A
USGS,4170500,2014-09-09,113,A
USGS,4170500,2014-09-10,125,A
USGS,4170500,2014-09-11,154,A
USGS,4170500,2014-09-12,167,A
USGS,4170500,2014-09-13,185,A
USGS,4170500,2014-09-14,186,A
USGS,4170500,2014-09-15,179,A
USGS,4170500,2014-09-16,175,A
USGS,4170500,2014-09-17,161,A
USGS,4170500,2014-09-18,153,A
USGS,4170500,2014-09-19,148,A
USGS,4170500,2014-09-20,138,A
USGS,4170500,2014-09-21,147,A
USGS,4170500,2014-09-22,147,A
USGS,4170500,2014-09-23,141,A
USGS,4170500,2014-09-24,135,A
USGS,4170500,2014-09-25,130,A
USGS,4170500,2014-09-26,123,A
USGS,4170500,2014-09-27,114,A
USGS,4170500,2014-09-28,108,A
USGS,4170500,2014-09-29,104,A
USGS,4170500,2014-09-30,107,A
