agency_cd,site_no,Datetime,Mean_CFS,71294_00060_00003_cd
USGS,4172000,2014-07-30,123,A
USGS,4172000,2014-07-31,121,A
USGS,4172000,2014-08-01,121,A
USGS,4172000,2014-08-02,120,A
USGS,4172000,2014-08-03,120,A
USGS,4172000,2014-08-04,116,A
USGS,4172000,2014-08-05,123,A
USGS,4172000,2014-08-06,152,A
USGS,4172000,2014-08-07,161,A
USGS,4172000,2014-08-08,166,A
USGS,4172000,2014-08-09,165,A
USGS,4172000,2014-08-10,159,A
USGS,4172000,2014-08-11,157,A
USGS,4172000,2014-08-12,165,A
USGS,4172000,2014-08-13,172,A
USGS,4172000,2014-08-14,176,A
USGS,4172000,2014-08-15,175,A
USGS,4172000,2014-08-16,171,A
USGS,4172000,2014-08-17,172,A
USGS,4172000,2014-08-18,172,A
USGS,4172000,2014-08-19,174,A
USGS,4172000,2014-08-20,184,A
USGS,4172000,2014-08-21,191,A
USGS,4172000,2014-08-22,197,A
USGS,4172000,2014-08-23,206,A
USGS,4172000,2014-08-24,212,A
USGS,4172000,2014-08-25,209,A
USGS,4172000,2014-08-26,207,A
USGS,4172000,2014-08-27,203,A
USGS,4172000,2014-08-28,197,A
USGS,4172000,2014-08-29,182,A
USGS,4172000,2014-08-30,168,A
USGS,4172000,2014-08-31,162,A
USGS,4172000,2014-09-01,168,A
USGS,4172000,2014-09-02,179,A
USGS,4172000,2014-09-03,185,A
USGS,4172000,2014-09-04,188,A
USGS,4172000,2014-09-05,187,A
USGS,4172000,2014-09-06,183,A
USGS,4172000,2014-09-07,180,A
USGS,4172000,2014-09-08,181,A
USGS,4172000,2014-09-09,181,A
USGS,4172000,2014-09-10,190,A
USGS,4172000,2014-09-11,216,A
USGS,4172000,2014-09-12,235,A
USGS,4172000,2014-09-13,260,A
USGS,4172000,2014-09-14,278,A
USGS,4172000,2014-09-15,288,A
USGS,4172000,2014-09-16,289,A
USGS,4172000,2014-09-17,282,A
USGS,4172000,2014-09-18,272,A
USGS,4172000,2014-09-19,258,A
USGS,4172000,2014-09-20,247,A
USGS,4172000,2014-09-21,254,A
USGS,4172000,2014-09-22,265,A
USGS,4172000,2014-09-23,265,A
USGS,4172000,2014-09-24,262,A
USGS,4172000,2014-09-25,254,A
USGS,4172000,2014-09-26,245,A
USGS,4172000,2014-09-27,234,A
USGS,4172000,2014-09-28,221,A
USGS,4172000,2014-09-29,208,A
USGS,4172000,2014-09-30,205,A
USGS,4172000,2014-10-01,199,A
USGS,4172000,2014-10-02,194,A
USGS,4172000,2014-10-03,194,A
USGS,4172000,2014-10-04,203,A
USGS,4172000,2014-10-05,211,A
USGS,4172000,2014-10-06,219,A
USGS,4172000,2014-10-07,224,A
USGS,4172000,2014-10-08,224,A
USGS,4172000,2014-10-09,218,A
USGS,4172000,2014-10-10,211,A
USGS,4172000,2014-10-11,203,A
USGS,4172000,2014-10-12,195,A
USGS,4172000,2014-10-13,191,A
USGS,4172000,2014-10-14,190,A
USGS,4172000,2014-10-15,195,A
USGS,4172000,2014-10-16,198,A
USGS,4172000,2014-10-17,196,A
USGS,4172000,2014-10-18,190,A
USGS,4172000,2014-10-19,186,A
USGS,4172000,2014-10-20,184,A
USGS,4172000,2014-10-21,184,A
USGS,4172000,2014-10-22,179,A
USGS,4172000,2014-10-23,174,A
USGS,4172000,2014-10-24,171,A
USGS,4172000,2014-10-25,179,A
USGS,4172000,2014-10-26,186,A
USGS,4172000,2014-10-27,181,A
USGS,4172000,2014-10-28,176,A
USGS,4172000,2014-10-29,176,A
USGS,4172000,2014-10-30,174,A
USGS,4172000,2014-10-31,177,A
USGS,4172000,2014-11-01,180,A
USGS,4172000,2014-11-02,179,A
USGS,4172000,2014-11-03,178,A
USGS,4172000,2014-11-04,187,A
USGS,4172000,2014-11-05,210,A
USGS,4172000,2014-11-06,216,A
USGS,4172000,2014-11-07,211,A
USGS,4172000,2014-11-08,215,A
USGS,4172000,2014-11-09,231,A
USGS,4172000,2014-11-10,230,A
USGS,4172000,2014-11-11,226,A
USGS,4172000,2014-11-12,235,A
USGS,4172000,2014-11-13,227,A
USGS,4172000,2014-11-14,220,A
USGS,4172000,2014-11-15,224,A
USGS,4172000,2014-11-16,213,A
USGS,4172000,2014-11-17,199,A
USGS,4172000,2014-11-18,184,A
USGS,4172000,2014-11-19,179,A
USGS,4172000,2014-11-20,194,A
USGS,4172000,2014-11-21,251,A
USGS,4172000,2014-11-22,245,A
USGS,4172000,2014-11-23,231,A
USGS,4172000,2014-11-24,252,A
USGS,4172000,2014-11-25,279,A
USGS,4172000,2014-11-26,315,A
USGS,4172000,2014-11-27,343,A
USGS,4172000,2014-11-28,350,A
USGS,4172000,2014-11-29,334,A
USGS,4172000,2014-11-30,310,A
USGS,4172000,2014-12-01,288,A
USGS,4172000,2014-12-02,277,A
USGS,4172000,2014-12-03,281,A
USGS,4172000,2014-12-04,266,A
USGS,4172000,2014-12-05,256,A
USGS,4172000,2014-12-06,264,A
USGS,4172000,2014-12-07,252,A
USGS,4172000,2014-12-08,232,A
USGS,4172000,2014-12-09,232,A
USGS,4172000,2014-12-10,239,A
USGS,4172000,2014-12-11,230,A
USGS,4172000,2014-12-12,215,A
USGS,4172000,2014-12-13,216,A
USGS,4172000,2014-12-14,223,A
USGS,4172000,2014-12-15,220,A
USGS,4172000,2014-12-16,225,A
USGS,4172000,2014-12-17,238,A
USGS,4172000,2014-12-18,245,A
USGS,4172000,2014-12-19,247,A
USGS,4172000,2014-12-20,241,A
USGS,4172000,2014-12-21,230,A
USGS,4172000,2014-12-22,220,A
USGS,4172000,2014-12-23,213,A
USGS,4172000,2014-12-24,225,A
USGS,4172000,2014-12-25,265,A
USGS,4172000,2014-12-26,294,A
USGS,4172000,2014-12-27,318,A
USGS,4172000,2014-12-28,332,A
USGS,4172000,2014-12-29,329,A
USGS,4172000,2014-12-30,311,A:e
USGS,4172000,2014-12-31,292,A:e
USGS,4172000,2015-01-01,275,A:e
USGS,4172000,2015-01-02,255,A:e
USGS,4172000,2015-01-03,241,A:e
USGS,4172000,2015-01-04,237,A:e
USGS,4172000,2015-01-05,248,A:e
USGS,4172000,2015-01-06,242,A:e
USGS,4172000,2015-01-07,242,A:e
USGS,4172000,2015-01-08,241,A:e
USGS,4172000,2015-01-09,240,A:e
USGS,4172000,2015-01-10,242,A:e
USGS,4172000,2015-01-11,240,A:e
USGS,4172000,2015-01-12,235,A:e
USGS,4172000,2015-01-13,230,A:e
USGS,4172000,2015-01-14,227,A:e
USGS,4172000,2015-01-15,224,A:e
USGS,4172000,2015-01-16,222,A:e
USGS,4172000,2015-01-17,218,A:e
USGS,4172000,2015-01-18,215,A:e
USGS,4172000,2015-01-19,212,A:e
USGS,4172000,2015-01-20,206,A:e
USGS,4172000,2015-01-21,200,A:e
USGS,4172000,2015-01-22,194,A:e
USGS,4172000,2015-01-23,188,A:e
USGS,4172000,2015-01-24,182,A:e
USGS,4172000,2015-01-25,176,A:e
USGS,4172000,2015-01-26,170,A:e
USGS,4172000,2015-01-27,169,A:e
USGS,4172000,2015-01-28,168,A:e
USGS,4172000,2015-01-29,167,A:e
USGS,4172000,2015-01-30,166,A:e
USGS,4172000,2015-01-31,165,A:e
USGS,4172000,2015-02-01,164,A:e
USGS,4172000,2015-02-02,164,A:e
USGS,4172000,2015-02-03,164,A:e
USGS,4172000,2015-02-04,164,A:e
USGS,4172000,2015-02-05,164,A:e
USGS,4172000,2015-02-06,170,A:e
USGS,4172000,2015-02-07,176,A:e
USGS,4172000,2015-02-08,180,A:e
USGS,4172000,2015-02-09,180,A:e
USGS,4172000,2015-02-10,178,A:e
USGS,4172000,2015-02-11,176,A:e
USGS,4172000,2015-02-12,176,A:e
USGS,4172000,2015-02-13,174,A:e
USGS,4172000,2015-02-14,174,A:e
USGS,4172000,2015-02-15,172,A:e
USGS,4172000,2015-02-16,172,A:e
USGS,4172000,2015-02-17,170,A:e
USGS,4172000,2015-02-18,170,A:e
USGS,4172000,2015-02-19,170,A:e
USGS,4172000,2015-02-20,168,A:e
USGS,4172000,2015-02-21,166,A:e
USGS,4172000,2015-02-22,164,A:e
USGS,4172000,2015-02-23,162,A:e
USGS,4172000,2015-02-24,160,A:e
USGS,4172000,2015-02-25,158,A:e
USGS,4172000,2015-02-26,156,A:e
USGS,4172000,2015-02-27,154,A:e
USGS,4172000,2015-02-28,152,A:e
USGS,4172000,2015-03-01,150,A:e
USGS,4172000,2015-03-02,147,A:e
USGS,4172000,2015-03-03,149,A:e
USGS,4172000,2015-03-04,149,A:e
USGS,4172000,2015-03-05,147,A:e
USGS,4172000,2015-03-06,145,A:e
USGS,4172000,2015-03-07,142,A:e
USGS,4172000,2015-03-08,145,A:e
USGS,4172000,2015-03-09,148,A:e
USGS,4172000,2015-03-10,156,A:e
USGS,4172000,2015-03-11,166,A:e
USGS,4172000,2015-03-12,180,A:e
USGS,4172000,2015-03-13,209,A
USGS,4172000,2015-03-14,235,A
USGS,4172000,2015-03-15,275,A
USGS,4172000,2015-03-16,323,A
USGS,4172000,2015-03-17,378,A
USGS,4172000,2015-03-18,414,A
USGS,4172000,2015-03-19,427,A
USGS,4172000,2015-03-20,417,A
USGS,4172000,2015-03-21,400,A
USGS,4172000,2015-03-22,377,A
USGS,4172000,2015-03-23,351,A
USGS,4172000,2015-03-24,325,A
USGS,4172000,2015-03-25,307,A
USGS,4172000,2015-03-26,296,A
USGS,4172000,2015-03-27,286,A
USGS,4172000,2015-03-28,273,A
USGS,4172000,2015-03-29,260,A
USGS,4172000,2015-03-30,250,A
USGS,4172000,2015-03-31,251,A
USGS,4172000,2015-04-01,258,A
USGS,4172000,2015-04-02,265,A
USGS,4172000,2015-04-03,270,A
USGS,4172000,2015-04-04,255,A
USGS,4172000,2015-04-05,240,A
USGS,4172000,2015-04-06,240,A
USGS,4172000,2015-04-07,240,A
USGS,4172000,2015-04-08,241,A
USGS,4172000,2015-04-09,227,A
USGS,4172000,2015-04-10,234,A
USGS,4172000,2015-04-11,243,A
USGS,4172000,2015-04-12,251,A
USGS,4172000,2015-04-13,265,A
USGS,4172000,2015-04-14,269,A
USGS,4172000,2015-04-15,265,A
USGS,4172000,2015-04-16,253,A
USGS,4172000,2015-04-17,225,A
USGS,4172000,2015-04-18,202,A
USGS,4172000,2015-04-19,194,A
USGS,4172000,2015-04-20,202,A
USGS,4172000,2015-04-21,193,A
USGS,4172000,2015-04-22,187,A
USGS,4172000,2015-04-23,185,A
USGS,4172000,2015-04-24,170,A
USGS,4172000,2015-04-25,157,A
USGS,4172000,2015-04-26,156,A
USGS,4172000,2015-04-27,155,A
USGS,4172000,2015-04-28,154,A
USGS,4172000,2015-04-29,153,A
USGS,4172000,2015-04-30,156,A
USGS,4172000,2015-05-01,147,A
USGS,4172000,2015-05-02,140,A
USGS,4172000,2015-05-03,139,A
USGS,4172000,2015-05-04,141,A
USGS,4172000,2015-05-05,143,A
USGS,4172000,2015-05-06,156,A
USGS,4172000,2015-05-07,164,A
USGS,4172000,2015-05-08,157,A
USGS,4172000,2015-05-09,158,A
USGS,4172000,2015-05-10,175,A
USGS,4172000,2015-05-11,200,A
USGS,4172000,2015-05-12,196,A
USGS,4172000,2015-05-13,193,A
USGS,4172000,2015-05-14,199,A
USGS,4172000,2015-05-15,187,A
USGS,4172000,2015-05-16,180,A
USGS,4172000,2015-05-17,187,A
USGS,4172000,2015-05-18,201,A
USGS,4172000,2015-05-19,183,A
USGS,4172000,2015-05-20,170,A
USGS,4172000,2015-05-21,167,A
USGS,4172000,2015-05-22,164,A
USGS,4172000,2015-05-23,146,A
USGS,4172000,2015-05-24,135,A
USGS,4172000,2015-05-25,132,A
USGS,4172000,2015-05-26,133,A
USGS,4172000,2015-05-27,143,A
USGS,4172000,2015-05-28,160,A
USGS,4172000,2015-05-29,173,A
USGS,4172000,2015-05-30,185,A
USGS,4172000,2015-05-31,253,A
USGS,4172000,2015-06-01,323,A
USGS,4172000,2015-06-02,382,A
USGS,4172000,2015-06-03,430,A
USGS,4172000,2015-06-04,462,A
USGS,4172000,2015-06-05,468,A
USGS,4172000,2015-06-06,442,A
USGS,4172000,2015-06-07,402,A
USGS,4172000,2015-06-08,373,A
USGS,4172000,2015-06-09,349,A
USGS,4172000,2015-06-10,336,A
USGS,4172000,2015-06-11,322,A
USGS,4172000,2015-06-12,321,A
USGS,4172000,2015-06-13,322,A
USGS,4172000,2015-06-14,343,A
USGS,4172000,2015-06-15,374,A
USGS,4172000,2015-06-16,405,A
USGS,4172000,2015-06-17,433,A
USGS,4172000,2015-06-18,456,A
USGS,4172000,2015-06-19,453,A
USGS,4172000,2015-06-20,435,A
USGS,4172000,2015-06-21,409,A
USGS,4172000,2015-06-22,382,A
USGS,4172000,2015-06-23,394,A
USGS,4172000,2015-06-24,395,A
USGS,4172000,2015-06-25,407,A
USGS,4172000,2015-06-26,420,A
USGS,4172000,2015-06-27,427,A
USGS,4172000,2015-06-28,414,A
USGS,4172000,2015-06-29,391,A
USGS,4172000,2015-06-30,366,A
USGS,4172000,2015-07-01,343,A
USGS,4172000,2015-07-02,317,A
USGS,4172000,2015-07-03,290,A
USGS,4172000,2015-07-04,262,A
USGS,4172000,2015-07-05,235,A
USGS,4172000,2015-07-06,211,A
USGS,4172000,2015-07-07,195,A
USGS,4172000,2015-07-08,185,A
USGS,4172000,2015-07-09,184,A
USGS,4172000,2015-07-10,185,A
USGS,4172000,2015-07-11,182,A
USGS,4172000,2015-07-12,177,A
USGS,4172000,2015-07-13,169,A
USGS,4172000,2015-07-14,166,A
USGS,4172000,2015-07-15,164,A
USGS,4172000,2015-07-16,158,A
USGS,4172000,2015-07-17,159,A
USGS,4172000,2015-07-18,167,A
USGS,4172000,2015-07-19,175,A
USGS,4172000,2015-07-20,175,A
USGS,4172000,2015-07-21,169,A
USGS,4172000,2015-07-22,158,A
USGS,4172000,2015-07-23,147,A
USGS,4172000,2015-07-24,136,A
USGS,4172000,2015-07-25,129,A
USGS,4172000,2015-07-26,123,A
USGS,4172000,2015-07-27,117,A
USGS,4172000,2015-07-28,113,A
USGS,4172000,2015-07-29,110,A
USGS,4172000,2015-07-30,114,A
USGS,4172000,2015-07-31,116,A
USGS,4172000,2015-08-01,114,A
USGS,4172000,2015-08-02,110,A
USGS,4172000,2015-08-03,130,A
USGS,4172000,2015-08-04,148,A
USGS,4172000,2015-08-05,164,A
USGS,4172000,2015-08-06,173,A
USGS,4172000,2015-08-07,174,A
USGS,4172000,2015-08-08,173,A
USGS,4172000,2015-08-09,165,A
USGS,4172000,2015-08-10,161,A
USGS,4172000,2015-08-11,172,A
USGS,4172000,2015-08-12,170,A
USGS,4172000,2015-08-13,158,A
USGS,4172000,2015-08-14,146,A
USGS,4172000,2015-08-15,136,A
USGS,4172000,2015-08-16,128,A
USGS,4172000,2015-08-17,118,A
USGS,4172000,2015-08-18,109,A
USGS,4172000,2015-08-19,101,A
USGS,4172000,2015-08-20,102,A
USGS,4172000,2015-08-21,105,A
USGS,4172000,2015-08-22,107,A
USGS,4172000,2015-08-23,107,A
USGS,4172000,2015-08-24,104,A
USGS,4172000,2015-08-25,97.5,A
USGS,4172000,2015-08-26,91.7,A
USGS,4172000,2015-08-27,88.9,A
USGS,4172000,2015-08-28,87.7,A
USGS,4172000,2015-08-29,89.0,A
USGS,4172000,2015-08-30,91.7,A
USGS,4172000,2015-08-31,94.1,A
USGS,4172000,2015-09-01,94.8,A
USGS,4172000,2015-09-02,94.2,A
USGS,4172000,2015-09-03,93.7,A
USGS,4172000,2015-09-04,101,A
USGS,4172000,2015-09-05,106,A
USGS,4172000,2015-09-06,109,A
USGS,4172000,2015-09-07,107,A
USGS,4172000,2015-09-08,103,A
USGS,4172000,2015-09-09,99.7,A
USGS,4172000,2015-09-10,95.4,A
USGS,4172000,2015-09-11,92.2,A
USGS,4172000,2015-09-12,89.0,A
USGS,4172000,2015-09-13,85.4,A
USGS,4172000,2015-09-14,82.7,A
USGS,4172000,2015-09-15,81.3,A
USGS,4172000,2015-09-16,81.4,A
USGS,4172000,2015-09-17,81.6,A
USGS,4172000,2015-09-18,81.7,A
USGS,4172000,2015-09-19,86.4,A
USGS,4172000,2015-09-20,93.6,A
USGS,4172000,2015-09-21,98.9,A
USGS,4172000,2015-09-22,99.9,A
USGS,4172000,2015-09-23,98.2,A
USGS,4172000,2015-09-24,95.7,A
USGS,4172000,2015-09-25,93.4,A
USGS,4172000,2015-09-26,91.2,A
USGS,4172000,2015-09-27,88.1,A
USGS,4172000,2015-09-28,84.6,A
USGS,4172000,2015-09-29,83.8,A
USGS,4172000,2015-09-30,88.7,A
USGS,4172000,2015-10-01,92.1,A
USGS,4172000,2015-10-02,88.6,A
USGS,4172000,2015-10-03,83.2,A
USGS,4172000,2015-10-04,80.3,A
USGS,4172000,2015-10-05,78.2,A
USGS,4172000,2015-10-06,78.1,A
USGS,4172000,2015-10-07,79.6,A
USGS,4172000,2015-10-08,80.3,A
USGS,4172000,2015-10-09,81.9,A
USGS,4172000,2015-10-10,83.6,A
USGS,4172000,2015-10-11,83.5,A
USGS,4172000,2015-10-12,81.7,A
USGS,4172000,2015-10-13,79.9,A
USGS,4172000,2015-10-14,77.4,A
USGS,4172000,2015-10-15,74.9,A
USGS,4172000,2015-10-16,72.6,A
USGS,4172000,2015-10-17,69.9,A
USGS,4172000,2015-10-18,67.8,A
USGS,4172000,2015-10-19,65.2,A
USGS,4172000,2015-10-20,63.2,A
USGS,4172000,2015-10-21,63.0,A
USGS,4172000,2015-10-22,83.9,A
USGS,4172000,2015-10-23,109,A
USGS,4172000,2015-10-24,113,A
USGS,4172000,2015-10-25,108,A
USGS,4172000,2015-10-26,101,A
USGS,4172000,2015-10-27,94.7,A
USGS,4172000,2015-10-28,102,A
USGS,4172000,2015-10-29,119,A
USGS,4172000,2015-10-30,133,A
USGS,4172000,2015-10-31,144,A
USGS,4172000,2015-11-01,151,A
USGS,4172000,2015-11-02,163,A
USGS,4172000,2015-11-03,185,A
USGS,4172000,2015-11-04,199,A
USGS,4172000,2015-11-05,200,A
USGS,4172000,2015-11-06,214,A
USGS,4172000,2015-11-07,220,A
USGS,4172000,2015-11-08,204,A
USGS,4172000,2015-11-09,196,A
USGS,4172000,2015-11-10,212,A
USGS,4172000,2015-11-11,223,A
USGS,4172000,2015-11-12,226,A
USGS,4172000,2015-11-13,208,A
USGS,4172000,2015-11-14,197,A
USGS,4172000,2015-11-15,209,A
USGS,4172000,2015-11-16,197,A
USGS,4172000,2015-11-17,172,A
USGS,4172000,2015-11-18,175,A
USGS,4172000,2015-11-19,189,A
USGS,4172000,2015-11-20,174,A
USGS,4172000,2015-11-21,176,A
USGS,4172000,2015-11-22,199,A
USGS,4172000,2015-11-23,197,A
USGS,4172000,2015-11-24,184,A
USGS,4172000,2015-11-25,172,A
USGS,4172000,2015-11-26,172,A
USGS,4172000,2015-11-27,189,A
USGS,4172000,2015-11-28,214,A
USGS,4172000,2015-11-29,231,A
USGS,4172000,2015-11-30,236,A
USGS,4172000,2015-12-01,232,A
USGS,4172000,2015-12-02,221,A
USGS,4172000,2015-12-03,211,A
USGS,4172000,2015-12-04,201,A
USGS,4172000,2015-12-05,193,A
USGS,4172000,2015-12-06,187,A
USGS,4172000,2015-12-07,181,A
USGS,4172000,2015-12-08,175,A
USGS,4172000,2015-12-09,169,A
USGS,4172000,2015-12-10,164,A
USGS,4172000,2015-12-11,161,A
USGS,4172000,2015-12-12,157,A
USGS,4172000,2015-12-13,156,A
USGS,4172000,2015-12-14,157,A
USGS,4172000,2015-12-15,159,A
USGS,4172000,2015-12-16,157,A
USGS,4172000,2015-12-17,158,A
USGS,4172000,2015-12-18,153,A
USGS,4172000,2015-12-19,148,A
USGS,4172000,2015-12-20,142,A
USGS,4172000,2015-12-21,145,A
USGS,4172000,2015-12-22,159,A
USGS,4172000,2015-12-23,173,A
USGS,4172000,2015-12-24,192,A
USGS,4172000,2015-12-25,203,A
USGS,4172000,2015-12-26,211,A
USGS,4172000,2015-12-27,218,A
USGS,4172000,2015-12-28,219,A
USGS,4172000,2015-12-29,233,A
USGS,4172000,2015-12-30,244,A
USGS,4172000,2015-12-31,253,A
